CODE ADHERENT;NOM FOURNISSEUR;TYPE DE PIECE;DOCUMENT NUMBER;DATE;LIGNE_FACTURE;FAMILLE;REF PRODUIT;LIBELEE PRODUIT;ETAT DEPOT;QUANTITE;VAT rate;PRIX D'ACHAT CATALOGUE HT;PRIX D'ACHAT REEL HT;PRIX D'ACHAT REEL TTC;DELIVERY NOTE NUMBER;DELIVERY NOTE Date;CUST.REF;ANCIEN N° SERIE ;N° SERIE
UNIS001;STARKEY;FA;21422766;2021-09-17;14;CONT;CONTENVT4;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;3901538;2021-09-14;TEL;;
UNIS001;STARKEY;FA;21422766;2021-09-17;15;REPA;RRCICR2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;3901938;2021-09-14;;;7018281693
UNIS001;STARKEY;FA;21422766;2021-09-17;16;REPA;RRIICR2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;3901942;2021-09-14;;;7019391520
UNIS001;STARKEY;FA;21422766;2021-09-17;17;REPA;RSIICM3;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;3902060;2021-09-14;;;7021341333
UNIS001;STARKEY;FA;21422766;2021-09-17;18;REPA;RRCCR2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;3902785;2021-09-15;;;7021070020
UNIS001;STARKEY;FA;21422766;2021-09-17;19;REPA;RRIICM2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;3902788;2021-09-15;;;7021341072
UNIS001;STARKEY;FA;21422766;2021-09-17;20;REPA;RRIICM2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;3902788;2021-09-15;;;7021341071
UNIS001;STARKEY;FA;21422766;2021-09-17;21;REPA;RRRICC2;FORFAIT REPARATION 2;;1;0550;123,00;123,00;129,77;3902805;2021-09-15;;;180217789
UNIS001;STARKEY;FA;21422766;2021-09-17;22;REPA;RRCICC2;FORFAIT REPARATION 2;;1;0550;123,00;123,00;129,77;3902806;2021-09-15;;;7017081240
UNIS001;STARKEY;FA;21422766;2021-09-17;23;REPA;RRIICR2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;3903129;2021-09-16;;;7019101359
UNIS001;STARKEY;FA;21422766;2021-09-17;24;REPA;RRIICM2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;3903129;2021-09-16;;;7019101358
UNIS001;STARKEY;FA;21422766;2021-09-17;25;REPA;RRCICM2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;3903379;2021-09-16;;;7018411207
UNIS001;STARKEY;FA;21422766;2021-09-17;26;REPA;RRCICM2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;3903379;2021-09-16;;;7018411206
UNIS001;STARKEY;FA;21422766;2021-09-17;27;REPA;RRCICR2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;3904558;2021-09-17;;;7018241223
UNIS001;STARKEY;FA;21422766;2021-09-17;28;REPA;RRRICC2;FORFAIT REPARATION 2;;1;0550;123,00;123,00;129,77;3904701;2021-09-17;;;180167760
UNIS001;STARKEY;FA;21422766;2021-09-17;29;PT;PT1;PORT TNT ALLER / RETOUR;;1;2000;23,50;23,50;28,20;3904701;2021-09-17;;;
UNIS001;STARKEY;FA;4180120;2021-09-15;30;PR;64320-102;STARKEY RIC312T MUSE IQ i1200 Bronze;ENVOI_DEPOT;1;0550;179,00;195,00;205,73;3902178;2021-09-15;;;210572770
UNIS001;STARKEY;FA;4180120;2021-09-15;31;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;ENVOI_DEPOT;1;0550;0,02;0,02;0,02;3902178;2021-09-15;;;
INNO010;STARKEY;FA;21422767;2021-09-17;1;PT;PT14;RETOUR TNT FRANCE;;1;2000;9,80;9,80;11,76;3900270;2021-09-13;;;
INNO010;STARKEY;FA;21422767;2021-09-17;2;AC;18616-133;ECOUTEUR RIC SNAPFIT 50dB DROIT Taille 3 Courbe;;1;0550;29,00;14,50;15,30;3900270;2021-09-13;;;
INNO010;STARKEY;FA;21422767;2021-09-17;3;AC;18617-133;ECOUTEUR RIC SNAPFIT 50dB GAUCHE Taille 3 Courbe;;1;0550;29,00;14,50;15,30;3900270;2021-09-13;;;
INNO010;STARKEY;FA;21422767;2021-09-17;4;AC;53271-001;10 EMBOUTS DOME CONFORT FERME 5MM;;1;0550;7,50;7,50;7,92;3904267;2021-09-17;;;
INNO010;STARKEY;FA;21422767;2021-09-17;5;AC;53271-004;10 EMBOUTS DOME CONFORT FERME 9MM;;1;0550;7,50;7,50;7,91;3904267;2021-09-17;;;
INNO010;STARKEY;FA;21422767;2021-09-17;6;AC;53270-002;10 EMBOUTS DOME CONFORT OUVERT 6MM;;1;0550;7,50;7,50;7,91;3904267;2021-09-17;;;
INNO010;STARKEY;FA;21422767;2021-09-17;7;AC;53270-003;10 EMBOUTS DOME CONFORT OUVERT 7MM;;1;0550;7,50;7,50;7,91;3904267;2021-09-17;;;
INNO010;STARKEY;FA;21422767;2021-09-17;8;AC;53270-004;10 EMBOUTS DOME CONFORT OUVERT 9MM;;1;0550;7,50;7,50;7,91;3904267;2021-09-17;;;
INNO010;STARKEY;FA;21422767;2021-09-17;9;AC;12522-000;BOITE DE 8 PROTECTIONS ECOUTEUR (HearClear);;4;0550;3,60;14,40;15,19;3904267;2021-09-17;;;
INNO010;STARKEY;FA;4178147;2021-09-13;10;PR;64320-111;STARKEY RIC312T MUSE IQ i1200 Sterling;ENVOI_DEPOT;1;0550;179,00;195,00;205,73;3900270;2021-09-13;;;211471225
INNO010;STARKEY;FA;4178147;2021-09-13;11;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;ENVOI_DEPOT;1;0550;0,02;0,02;0,02;3900270;2021-09-13;;;
INNO010;STARKEY;FA;4178147;2021-09-13;12;PR;64320-111;STARKEY RIC312T MUSE IQ i1200 Sterling;ENVOI_DEPOT;1;0550;179,00;195,00;205,73;3900270;2021-09-13;;;211471228
INNO010;STARKEY;FA;4178147;2021-09-13;13;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;ENVOI_DEPOT;1;0550;0,02;0,02;0,02;3900270;2021-09-13;;;
GA103;STARKEY;FA;21422768;2021-09-17;1;PR;SA TN1N;STARKEY MUSE IQ 2400 CIC;;1;0550;1095,00;483,25;509,83;3900297;2021-09-13;;;7021351418
GA103;STARKEY;FA;21422768;2021-09-17;2;PT;PT1;PORT TNT ALLER / RETOUR;;1;2000;23,50;23,50;28,20;3900297;2021-09-13;;;
GA103;STARKEY;FA;21422768;2021-09-17;3;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;3900297;2021-09-13;;;
GA103;STARKEY;FA;21422768;2021-09-17;4;PR;SA TN1N;STARKEY MUSE IQ 2400 CIC;;1;0550;1095,00;483,25;509,83;3900297;2021-09-13;;;7021351417
GA103;STARKEY;FA;21422768;2021-09-17;5;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;3900297;2021-09-13;;;
UNIS003;STARKEY;FA;21422769;2021-09-17;1;AC;43041-000;Chargeur Intra-auriculaires;;1;0550;150,00;80,00;84,40;3900416;2021-09-13;;;211488125A
UNIS003;STARKEY;FA;21422769;2021-09-17;2;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;3900416;2021-09-13;;;
UNIS003;STARKEY;FA;21422769;2021-09-17;3;PR;63230-SHT;STARKEY LIVIO EDGE AI 2400 ITC R;;1;0550;1425,00;598,75;631,69;3901219;2021-09-13;;;7021350273
UNIS003;STARKEY;FA;21422769;2021-09-17;4;PT;PT1;PORT TNT ALLER / RETOUR;;1;2000;23,50;23,50;28,20;3901219;2021-09-13;;;
UNIS003;STARKEY;FA;21422769;2021-09-17;5;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;3901219;2021-09-13;;;
UNIS003;STARKEY;FA;21422769;2021-09-17;6;PR;63230-SHT;STARKEY LIVIO EDGE AI 2400 ITC R;;1;0550;1425,00;598,75;631,68;3901219;2021-09-13;;;7021350272
UNIS003;STARKEY;FA;21422769;2021-09-17;7;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;3901219;2021-09-13;;;
UNIS003;STARKEY;FA;21422769;2021-09-17;8;AC;43041-000;Chargeur Intra-auriculaires;;1;0550;150,00;80,00;84,40;3901282;2021-09-14;;;211488188A
UNIS003;STARKEY;FA;21422769;2021-09-17;9;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;3901282;2021-09-14;;;
UNIS003;STARKEY;FA;21422769;2021-09-17;10;PR;63230-SHT;STARKEY LIVIO EDGE AI 2400 ITC R;;1;0550;1425,00;598,75;631,68;3901996;2021-09-14;;;7021360156
UNIS003;STARKEY;FA;21422769;2021-09-17;11;PT;PT1;PORT TNT ALLER / RETOUR;;1;2000;23,50;23,50;28,20;3901996;2021-09-14;;;
UNIS003;STARKEY;FA;21422769;2021-09-17;12;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;3901996;2021-09-14;;;
GA102;STARKEY;FA;21422770;2021-09-17;1;REPA;RRCICC2;FORFAIT REPARATION 2;;1;0550;123,00;123,00;129,77;3900584;2021-09-13;;;7017511556
GA102;STARKEY;FA;21422770;2021-09-17;2;PT;PT14;RETOUR TNT FRANCE;;1;2000;9,80;9,80;11,76;3900584;2021-09-13;;;
GA102;STARKEY;FA;21422770;2021-09-17;3;REPA;RRCICR2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;3900584;2021-09-13;;;7017511555
GA102;STARKEY;FA;21422770;2021-09-17;4;EMB;EM2140;STARKEY PERFORMER 25;;1;2000;52,50;30,00;36,00;3904147;2021-09-17;;;EF21370122
GA102;STARKEY;FA;21422770;2021-09-17;5;PT;PT14;RETOUR TNT FRANCE;;1;2000;9,80;9,80;11,76;3904147;2021-09-17;;;
GA004;STARKEY;FA;21422771;2021-09-17;1;PT;PT20;BERNIER Retour;;1;2000;7,90;7,90;9,48;3900701;2021-09-13;TEL;;
GA004;STARKEY;FA;21422771;2021-09-17;2;AC;43061-000;Chargeur Standard - RIC et BTE;;1;0550;150,00;80,00;84,40;3900701;2021-09-13;TEL;;212461947E
GA004;STARKEY;FA;21422771;2021-09-17;3;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;3900701;2021-09-13;TEL;;
GA004;STARKEY;FA;21422771;2021-09-17;4;AC;43041-000;Chargeur Intra-auriculaires;;1;0550;150,00;80,00;84,41;3901858;2021-09-14;;;211488225A
GA004;STARKEY;FA;21422771;2021-09-17;5;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;3901858;2021-09-14;;;
GA004;STARKEY;FA;21422771;2021-09-17;6;PR;63219-SHT;STARKEY LIVIO EDGE AI 2400 ITE R;;1;0550;1425,00;598,75;631,68;3902241;2021-09-15;;;7021360008
GA004;STARKEY;FA;21422771;2021-09-17;7;PT;PT20;BERNIER Retour;;1;2000;7,90;7,90;9,48;3902241;2021-09-15;;;
GA004;STARKEY;FA;21422771;2021-09-17;8;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;3902241;2021-09-15;;;
GA004;STARKEY;FA;21422771;2021-09-17;9;PR;63219-SHT;STARKEY LIVIO EDGE AI 2400 ITE R;;1;0550;1425,00;598,75;631,68;3902241;2021-09-15;;;7021360007
GA004;STARKEY;FA;21422771;2021-09-17;10;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;3902241;2021-09-15;;;
INNO017;STARKEY;FA;21422772;2021-09-17;1;PR;1SYVN1I;STARKEY SOUNDLENS SYNERGY IQ i2400;;1;0550;1105,00;536,75;566,27;3900774;2021-09-13;;;7021351612
INNO017;STARKEY;FA;21422772;2021-09-17;2;PT;PT14;RETOUR TNT FRANCE;;1;2000;9,80;9,80;11,76;3900774;2021-09-13;;;
INNO017;STARKEY;FA;21422772;2021-09-17;3;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;3900774;2021-09-13;;;
INNO017;STARKEY;FA;21422772;2021-09-17;4;PR;1SYVN1I;STARKEY SOUNDLENS SYNERGY IQ i2400;;1;0550;1105,00;536,75;566,27;3900774;2021-09-13;;;7021351611
INNO017;STARKEY;FA;21422772;2021-09-17;5;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;3900774;2021-09-13;;;
MAA001;STARKEY;FA;21422773;2021-09-17;1;REPA;RRCICR2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;3900784;2021-09-13;;;7019071436
UNIS002;STARKEY;FA;21422774;2021-09-17;1;REPA;RMCICR7;REPARATION PAYANTE HORS CADRE GARANTIE;;1;0550;0,00;134,00;141,37;3901001;2021-09-13;;;7019341337
UNIS002;STARKEY;FA;21422774;2021-09-17;2;REPA;RRRICM2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;3901188;2021-09-13;;;191863256
UNIS002;STARKEY;FA;21422774;2021-09-17;3;REPA;RRRICM2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;3901189;2021-09-13;;;191863276
UNIS002;STARKEY;FA;21422774;2021-09-17;4;REPA;RRIICM2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;3901528;2021-09-14;;;7020111337
UNIS002;STARKEY;FA;21422774;2021-09-17;5;REPA;F1ACC;FORFAIT REPARATION ACCESSOIRE HG;;1;0550;110,00;0,00;0,00;3902254;2021-09-15;;E194005152;E193714147
UNIS002;STARKEY;FA;21422774;2021-09-17;6;PT;PT14;RETOUR TNT FRANCE;;1;2000;9,80;9,80;11,76;3903453;2021-09-16;;;
UNIS002;STARKEY;FA;21422774;2021-09-17;7;AC;43017-002;Mini Turbo Chargeur Starkey - RIC et BTE (2.4GHz et 900MHz);;1;0550;95,00;80,00;84,40;3903453;2021-09-16;;;21324007KE
UNIS002;STARKEY;FA;21422774;2021-09-17;8;CONT;CONTENVT4;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;3903453;2021-09-16;;;
UNIS002;STARKEY;FA;21422774;2021-09-17;9;REPA;RRCICR2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;3903793;2021-09-17;;;7018411236
UNIS002;STARKEY;FA;21422774;2021-09-17;10;REPA;RRIICR2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;3904328;2021-09-17;;;7018351331
UNIS002;STARKEY;FA;21422774;2021-09-17;11;REPA;RRRICM2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;3904706;2021-09-17;;;191574751
UNIS002;STARKEY;FA;21422774;2021-09-17;12;AC;W1ACC;REP ECHANGE ACC SANS FIL;;1;0550;0,00;0,00;0,00;3904742;2021-09-17;;;212640244E
UNIS002;STARKEY;FA;21422774;2021-09-17;13;REPA;RRIICR2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;3904760;2021-09-17;;;7019521225
UNIS002;STARKEY;FA;21422774;2021-09-17;14;REPA;RRIICR2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;3904760;2021-09-17;;;7019521224
ARI010;STARKEY;FA;21422775;2021-09-17;1;REPA;RRCICM2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;3901148;2021-09-13;;;7020021453
ARI010;STARKEY;FA;21422775;2021-09-17;2;REPA;RRCICR2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;3901148;2021-09-13;;;7020021452
ARI010;STARKEY;FA;21422775;2021-09-17;3;AC;43041-000;Chargeur Intra-auriculaires;;1;0550;150,00;80,00;84,41;3901831;2021-09-14;;;211488012A
ARI010;STARKEY;FA;21422775;2021-09-17;4;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;3901831;2021-09-14;;;
ARI010;STARKEY;FA;21422775;2021-09-17;5;PR;63230-SHT;STARKEY LIVIO EDGE AI 2400 ITC R;;1;0550;1425,00;598,75;631,68;3902235;2021-09-15;;;7021360158
ARI010;STARKEY;FA;21422775;2021-09-17;6;PT;PT14;RETOUR TNT FRANCE;;1;2000;9,80;9,80;11,76;3902235;2021-09-15;;;
ARI010;STARKEY;FA;21422775;2021-09-17;7;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;3902235;2021-09-15;;;
ARI010;STARKEY;FA;21422775;2021-09-17;8;PR;63230-SHT;STARKEY LIVIO EDGE AI 2400 ITC R;;1;0550;1425,00;598,75;631,68;3902235;2021-09-15;;;7021360157
ARI010;STARKEY;FA;21422775;2021-09-17;9;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;3902235;2021-09-15;;;
ARI010;STARKEY;FA;21422775;2021-09-17;10;REPA;RRCICM2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;3902322;2021-09-15;;;7019151548
INNO014;STARKEY;FA;21422776;2021-09-17;1;PT;PT14;RETOUR TNT FRANCE;;1;2000;9,80;9,80;11,76;3901426;2021-09-14;;;
INNO014;STARKEY;FA;21422776;2021-09-17;2;REPA;RRCICR2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;3901937;2021-09-14;;;7018241275
INNO014;STARKEY;FA;21422776;2021-09-17;3;REPA;RRCICR2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;3901937;2021-09-14;;;7018241274
INNO014;STARKEY;FA;21422776;2021-09-17;4;PR;1SYVN1I;STARKEY SOUNDLENS SYNERGY IQ i2400;;1;0550;1105,00;536,75;566,27;3903179;2021-09-16;;;7021361352
INNO014;STARKEY;FA;21422776;2021-09-17;5;PT;PT1;PORT TNT ALLER / RETOUR;;1;2000;23,50;23,50;28,20;3903179;2021-09-16;;;
INNO014;STARKEY;FA;21422776;2021-09-17;6;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;3903179;2021-09-16;;;
;STARKEY;FA;21422777;2021-09-17;1;PT;PT14;RETOUR TNT FRANCE;;1;2000;9,80;9,80;11,76;3901514;2021-09-14;;;
;STARKEY;FA;21422777;2021-09-17;2;AC;18622-133;ECOUTEUR RIC SNAPFIT 60dB DROIT Taille 3 Courbe;;1;0550;29,00;14,50;15,30;3901514;2021-09-14;;;
;STARKEY;FA;21422777;2021-09-17;3;AC;18616-133;ECOUTEUR RIC SNAPFIT 50dB DROIT Taille 3 Courbe;;1;0550;29,00;14,50;15,30;3901514;2021-09-14;;;
;STARKEY;FA;21422777;2021-09-17;4;REPA;RRCCR2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;3904718;2021-09-17;;;7021220087
;STARKEY;FA;21422777;2021-09-17;5;REPA;RRCCR2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;3904718;2021-09-17;;;7021220086
556;STARKEY;FA;21422778;2021-09-17;1;PT;PT14;RETOUR TNT FRANCE;;1;2000;9,80;9,80;11,76;3901642;2021-09-14;TÉL;;
556;STARKEY;FA;21422778;2021-09-17;2;AC;43061-000;Chargeur Standard - RIC et BTE;;1;0550;150,00;80,00;84,40;3901642;2021-09-14;TÉL;;212764988E
556;STARKEY;FA;21422778;2021-09-17;3;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;3901642;2021-09-14;TÉL;;
UNIS004;STARKEY;FA;21422779;2021-09-17;1;AC;43041-000;Chargeur Intra-auriculaires;;1;0550;150,00;80,00;84,41;3901835;2021-09-14;;;211488019A
UNIS004;STARKEY;FA;21422779;2021-09-17;2;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;3901835;2021-09-14;;;
UNIS004;STARKEY;FA;21422779;2021-09-17;3;PR;63230-SHT;STARKEY LIVIO EDGE AI 2400 ITC R;;1;0550;1425,00;598,75;631,68;3902218;2021-09-15;;;7021360172
UNIS004;STARKEY;FA;21422779;2021-09-17;4;PT;PT1;PORT TNT ALLER / RETOUR;;1;2000;23,50;23,50;28,20;3902218;2021-09-15;;;
UNIS004;STARKEY;FA;21422779;2021-09-17;5;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;3902218;2021-09-15;;;
UNIS004;STARKEY;FA;21422779;2021-09-17;6;PR;63230-SHT;STARKEY LIVIO EDGE AI 2400 ITC R;;1;0550;1425,00;598,75;631,68;3902218;2021-09-15;;;7021360171
UNIS004;STARKEY;FA;21422779;2021-09-17;7;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;3902218;2021-09-15;;;
106;STARKEY;FA;21422780;2021-09-17;1;REPA;RRIICC2;FORFAIT REPARATION 2;;1;0550;123,00;123,00;129,77;3902311;2021-09-15;;;7016401454
106;STARKEY;FA;21422780;2021-09-17;2;PT;PT1;PORT TNT ALLER / RETOUR;;1;2000;23,50;23,50;28,20;3902311;2021-09-15;;;
INNO003;STARKEY;FA;21422781;2021-09-17;1;REPA;RRCICM2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;3902431;2021-09-15;;;7020501622
GF05;STARKEY;FA;21422782;2021-09-17;1;PT;PT14;RETOUR TNT FRANCE;;1;2000;9,80;9,80;11,76;3902510;2021-09-15;;;
GF05;STARKEY;FA;21422782;2021-09-17;2;AC;ENG12-002;2 FILTRES PERFORMER 15 REASSORT;;1;0550;21,50;21,50;22,68;3902510;2021-09-15;;;
GF002;STARKEY;FA;21422784;2021-09-17;1;EMB;EM2139;STARKEY PERFORMER 15;;1;2000;52,50;30,00;36,00;3902721;2021-09-15;;;EF21360157
GF002;STARKEY;FA;21422784;2021-09-17;2;EMB;EM2139;STARKEY PERFORMER 15;;1;2000;52,50;30,00;36,00;3902721;2021-09-15;;;EF21360156
GF002;STARKEY;FA;21422784;2021-09-17;3;PT;PT14;RETOUR TNT FRANCE;;1;2000;9,80;9,80;11,76;3902721;2021-09-15;;;
INNO012;STARKEY;FA;21422785;2021-09-17;1;REPA;RRCICR2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;3902749;2021-09-15;;;7017371480
INNO012;STARKEY;FA;21422785;2021-09-17;2;PT;PT14;RETOUR TNT FRANCE;;1;2000;9,80;9,80;11,76;3904787;2021-09-17;;;
GF001;STARKEY;FA;21422786;2021-09-17;1;REPA;RRIICR2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;3902790;2021-09-15;;;7019451466
GA105;STARKEY;FA;21422787;2021-09-17;1;REPA;RRCEC5;FORFAIT REPARATION 5;;1;0550;263,00;263,00;277,47;3902829;2021-09-15;;;7018160006
GA105;STARKEY;FA;21422787;2021-09-17;2;PT;PT1;PORT TNT ALLER / RETOUR;;1;2000;23,50;23,50;28,20;3902829;2021-09-15;;;
INNO002;STARKEY;FA;21422788;2021-09-17;1;PT;PT14;RETOUR TNT FRANCE;;1;2000;9,80;9,80;11,76;3903018;2021-09-16;;;
INNO002;STARKEY;FA;21422788;2021-09-17;2;AC;18616-132;ECOUTEUR RIC SNAPFIT 50dB DROIT Taille 2 Courbe;;1;0550;29,00;14,50;15,30;3903018;2021-09-16;;;
INNO002;STARKEY;FA;21422788;2021-09-17;3;AC;18617-132;ECOUTEUR RIC SNAPFIT 50dB GAUCHE Taille 2 Courbe;;1;0550;29,00;14,50;15,30;3903018;2021-09-16;;;
INNO002;STARKEY;FA;21422788;2021-09-17;4;AC;43061-000;Chargeur Standard - RIC et BTE;;1;0550;150,00;80,00;84,40;3903018;2021-09-16;;;213067595E
INNO002;STARKEY;FA;21422788;2021-09-17;5;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;3903018;2021-09-16;;;
INNO002;STARKEY;FA;21422788;2021-09-17;6;REPA;RRIICR2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;3904366;2021-09-17;;;7019381254
114;STARKEY;FA;21422790;2021-09-17;1;PT;PT14;RETOUR TNT FRANCE;;1;2000;9,80;9,80;11,76;3903376;2021-09-16;TEL;;
114;STARKEY;FA;4181506;2021-09-16;2;PR;65135-112;STARKEY BTE13 POWER MUSE IQ i1200 Espresso;ENVOI_DEPOT;1;0550;179,00;195,00;205,73;3903376;2021-09-16;TEL;;211514772
114;STARKEY;FA;4181506;2021-09-16;3;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;ENVOI_DEPOT;1;0550;0,02;0,02;0,02;3903376;2021-09-16;TEL;;
105;STARKEY;FA;21422791;2021-09-17;1;PT;PT14;RETOUR TNT FRANCE;;1;2000;9,80;9,80;11,76;3903742;2021-09-17;;;
105;STARKEY;FA;21422791;2021-09-17;2;AC;18610-133;ECOUTEUR RIC SNAPFIT 40dB DROITE Taille 3 Courbe;;1;0550;29,00;14,50;15,30;3903742;2021-09-17;;;
105;STARKEY;FA;21422791;2021-09-17;3;AC;18611-133;ECOUTEUR RIC SNAPFIT 40dB GAUCHE Taille 3 Courbe;;1;0550;29,00;14,50;15,30;3903742;2021-09-17;;;
105;STARKEY;FA;4181945;2021-09-17;4;PR;63192-105;STARKEY LIVIO EDGE AI 2400 RIC 312 Slate;ENVOI_DEPOT;1;0550;1345,00;490,00;516,95;3903742;2021-09-17;;;211159741
105;STARKEY;FA;4181945;2021-09-17;5;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;ENVOI_DEPOT;1;0550;0,02;0,02;0,02;3903742;2021-09-17;;;
105;STARKEY;FA;4181945;2021-09-17;6;PR;63192-105;STARKEY LIVIO EDGE AI 2400 RIC 312 Slate;ENVOI_DEPOT;1;0550;1345,00;490,00;516,95;3903742;2021-09-17;;;211292439
105;STARKEY;FA;4181945;2021-09-17;7;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;ENVOI_DEPOT;1;0550;0,02;0,02;0,02;3903742;2021-09-17;;;
MA002;STARKEY;FA;21422792;2021-09-17;1;REPA;RRIICR2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;3903975;2021-09-17;;;7018371544
INNO018;STARKEY;FA;21422793;2021-09-17;1;REPA;RRCICC2;FORFAIT REPARATION 2;;1;0550;123,00;123,00;129,77;3904228;2021-09-17;;;7017271315
GA301;STARKEY;FA;21422794;2021-09-17;1;EMB;EM2165;STARKEY WORKSAFE PRO CONQUE;;1;2000;41,00;28,00;33,60;3904258;2021-09-17;;;EF21360596
GA301;STARKEY;FA;21422794;2021-09-17;2;OPT;4032;OPTION CORDELETTE TRANSLUCIDE EN VINYL;;1;0550;1,20;1,20;1,26;3904258;2021-09-17;;;
GA301;STARKEY;FA;21422794;2021-09-17;3;EMB;EM2165;STARKEY WORKSAFE PRO CONQUE;;1;2000;41,00;28,00;33,60;3904258;2021-09-17;;;EF21360595
GA301;STARKEY;FA;21422794;2021-09-17;4;OPT;4032;OPTION CORDELETTE TRANSLUCIDE EN VINYL;;1;0550;1,20;1,20;1,27;3904258;2021-09-17;;;
